month,week,hour,weather,temperature,ordernum
6,4,18,1,26,22177
6,4,19,1,26,23973
6,4,20,1,24,21831
6,4,21,1,24,24809
6,4,22,1,23,23261
6,4,23,1,23,21504
6,5,0,1,23,17292
6,5,1,1,23,11522
6,5,2,1,22,7294
6,5,3,1,22,4823
6,5,4,1,22,3806
6,5,5,1,22,4116
6,5,6,1,22,9281
6,5,7,1,22,14900
6,5,8,1,23,19315
6,5,9,1,23,18643
6,5,10,1,23,17069
6,5,11,1,23,18083
6,5,12,1,23,18459
6,5,13,1,26,17448
6,5,14,1,27,18114
6,5,15,1,26,16473
6,5,16,1,26,13525
6,5,17,1,25,17080
6,5,18,1,25,22314
6,5,19,1,24,24499
6,5,20,1,23,21525
6,5,21,1,22,23333
6,5,22,1,22,24167
6,5,23,1,21,23312
6,6,0,1,21,21863
6,6,1,1,21,19325
6,6,2,1,20,15306
6,6,3,1,20,11791
6,6,4,1,20,7829
6,6,5,1,21,4084
6,6,6,1,21,4348
6,6,7,1,20,5944
6,6,8,1,21,8675
6,6,9,1,21,12305
6,6,10,1,21,14553
6,6,11,1,21,17208
6,6,12,1,21,18737
6,6,13,1,21,18656
6,6,14,1,21,18833
6,6,15,1,21,20868
6,6,16,2,18,17973
6,6,17,2,17,19427
6,6,18,2,16,23359
6,6,19,2,16,25016
6,6,20,2,16,20950
6,6,21,2,15,22901
6,6,22,2,15,22868
6,6,23,2,16,22569
6,7,0,2,16,20488
6,7,1,2,17,17474
6,7,2,2,17,13850
6,7,3,2,18,10304
6,7,4,2,18,6521
6,7,5,2,18,3406
6,7,6,2,18,3567
6,7,7,1,18,4673
6,7,8,1,17,7390
6,7,9,1,17,10710
6,7,10,1,17,14960
6,7,11,1,18,16135
6,7,12,1,18,17333
6,7,13,1,18,15811
6,7,14,2,18,14972
6,7,15,2,20,14423
6,7,16,1,22,13695
6,7,17,1,22,15030
6,7,18,1,22,15319
6,7,19,1,22,15534
6,7,20,1,22,14220
6,7,21,1,22,15917
6,7,22,1,22,15724
6,7,23,1,22,13696
6,1,0,1,22,9403
6,1,1,1,21,6049
6,1,2,1,20,4013
6,1,3,1,19,2714
6,1,4,1,18,2725
6,1,5,1,18,3928
6,1,6,1,17,9540
6,1,7,1,17,14402
6,1,8,1,18,17903
6,1,9,1,19,18038
6,1,10,1,21,15989
6,1,11,1,21,15747
6,1,12,1,22,16287
6,1,13,1,23,16142
6,1,14,1,23,16980
6,1,15,1,23,16053
6,1,16,1,23,14159
6,1,17,1,24,16274
6,1,18,1,24,20622
6,1,19,1,24,21074
6,1,20,1,24,19039
6,1,21,1,23,20390
6,1,22,1,23,18913
6,1,23,1,22,14489
6,2,0,1,22,9160
6,2,1,1,22,5193
6,2,2,1,22,3179
6,2,3,1,22,2015
6,2,4,1,21,2026
6,2,5,1,21,3473
6,2,6,1,20,9752
6,2,7,1,21,14952
6,2,8,1,23,18744
6,2,9,1,24,18784
6,2,10,1,25,16956
6,2,11,1,26,16742
6,2,12,1,26,17440
6,2,13,1,26,17226
6,2,14,1,27,17778
6,2,15,1,27,16372
6,2,16,1,27,14008
6,2,17,1,24,16693
6,2,18,1,24,20544
6,2,19,1,24,22943
6,2,20,1,24,19968
6,2,21,1,23,22406
6,2,22,1,23,20922
6,2,23,1,23,16751
7,3,0,1,23,12255
7,3,1,2,23,6591
7,3,2,1,23,4038
7,3,3,1,23,2663
7,3,4,2,23,2528
7,3,5,2,21,3435
7,3,6,2,21,9608
7,3,7,1,21,15239
7,3,8,1,21,19147
7,3,9,1,22,18648
7,3,10,1,22,16977
7,3,11,1,24,16772
7,3,12,1,25,17418
7,3,13,1,26,17668
7,3,14,1,26,17422
7,3,15,1,26,16313
7,3,16,1,27,14103
7,3,17,1,28,17105
7,3,18,1,27,22341
7,3,19,1,27,23361
7,3,20,1,27,20711
7,3,21,1,26,21976
7,3,22,1,26,21567
7,3,23,1,26,17926
7,4,0,1,25,12659
7,4,1,1,24,7664
7,4,2,1,23,4830
7,4,3,1,22,3162
7,4,4,1,22,2853
7,4,5,1,21,3632
7,4,6,1,21,8624
7,4,7,1,21,13405
7,4,8,1,22,17551
7,4,9,1,22,16910
7,4,10,1,23,14991
7,4,11,1,24,15343
7,4,12,1,24,16662
7,4,13,1,26,16962
7,4,14,1,26,17580
7,4,15,1,24,16365
7,4,16,1,24,13861
7,4,17,1,25,16737
7,4,18,1,24,20470
7,4,19,1,23,20337
7,4,20,1,23,19105
7,4,21,1,23,17995
7,4,22,1,23,18198
7,4,23,1,23,16997
7,5,0,1,22,14611
7,5,1,1,22,11348
7,5,2,1,22,8643
7,5,3,1,21,6154
7,5,4,1,21,4396
7,5,5,1,20,3119
7,5,6,1,19,4621
7,5,7,1,19,6073
7,5,8,1,20,7851
7,5,9,1,21,9832
7,5,10,1,22,11541
7,5,11,1,23,12471
7,5,12,1,25,13229
7,5,13,1,26,13643
7,5,14,1,26,13844
7,5,15,1,27,14253
7,5,16,1,27,13799
7,5,17,1,26,14657
7,5,18,1,26,15774
7,5,19,1,26,15979
7,5,20,1,24,13289
7,5,21,1,23,13352
7,5,22,1,23,14657
7,5,23,1,22,14416
7,6,0,1,22,13270
7,6,1,1,22,10829
7,6,2,1,22,9228
7,6,3,1,22,7154
7,6,4,1,22,4826
7,6,5,1,21,2313
7,6,6,1,21,2344
7,6,7,1,22,3005
7,6,8,1,22,3719
7,6,9,1,22,5793
7,6,10,1,23,7536
7,6,11,1,22,8864
7,6,12,1,23,11729
7,6,13,1,22,13295
7,6,14,2,21,10982
7,6,15,2,22,10648
7,6,16,1,23,11349
7,6,17,1,23,11898
7,6,18,1,23,13085
7,6,19,1,23,12649
7,6,20,1,23,11470
7,6,21,1,22,10705
7,6,22,1,22,12740
7,6,23,1,22,13451
7,7,0,1,22,11880
7,7,1,1,21,10253
7,7,2,1,21,7895
7,7,3,1,21,6131
7,7,4,1,21,4385
7,7,5,1,21,2307
7,7,6,1,21,2469
7,7,7,1,21,3275
7,7,8,1,21,4413
7,7,9,1,22,6514
7,7,10,1,23,9208
7,7,11,1,24,10971
7,7,12,1,26,12249
7,7,13,1,27,12872
7,7,14,1,27,13681
7,7,15,1,28,13543
7,7,16,1,28,13653
7,7,17,1,27,14773
7,7,18,1,27,15883
7,7,19,1,27,14971
7,7,20,1,26,12506
7,7,21,1,24,15048
7,7,22,1,24,13247
7,7,23,1,24,10849
7,1,0,1,23,7219
7,1,1,1,23,3692
7,1,2,1,23,2293
7,1,3,1,23,1431
7,1,4,1,23,1663
7,1,5,1,22,3067
7,1,6,1,22,8140
7,1,7,1,23,12555
7,1,8,1,24,16918
7,1,9,1,25,15726
7,1,10,1,26,13568
7,1,11,1,27,13397
7,1,12,1,27,13973
7,1,13,1,28,14487
7,1,14,1,28,15245
7,1,15,1,28,15368
7,1,16,1,26,14251
7,1,17,1,26,16518
7,1,18,1,26,19489
7,1,19,1,26,19255
7,1,20,1,24,16632
7,1,21,1,24,16898
7,1,22,1,24,15686
7,1,23,1,24,11646
7,2,0,1,24,7736
7,2,1,1,24,4436
7,2,2,1,24,2599
7,2,3,1,24,1812
7,2,4,1,24,1757
7,2,5,1,24,3380
7,2,6,1,24,8815
7,2,7,1,25,14796
7,2,8,1,26,19073
7,2,9,1,27,18522
7,2,10,1,27,16086
7,2,11,1,28,16235
7,2,12,1,28,17201
7,2,13,1,29,16969
7,2,14,1,29,17402
7,2,15,1,29,16552
7,2,16,2,28,14759
7,2,17,1,28,18719
7,2,18,2,26,22025
7,2,19,1,27,22244
7,2,20,1,27,19757
7,2,21,1,28,21569
7,2,22,1,28,20364
7,2,23,1,27,16072
7,3,0,1,27,10538
7,3,1,1,27,5652
7,3,2,1,27,3383
7,3,3,1,26,2191
7,3,4,1,26,2095
7,3,5,1,26,3362
7,3,6,1,26,9142
7,3,7,1,26,15389
7,3,8,1,26,19776
7,3,9,1,27,19829
7,3,10,1,27,17452
7,3,11,1,27,17705
7,3,12,1,28,17862
7,3,13,1,29,18099
7,3,14,1,29,18461
7,3,15,1,29,18204
7,3,16,1,27,15141
7,3,17,1,26,17536
7,3,18,2,25,22322
7,3,19,1,26,24067
7,3,20,1,27,21064
7,3,21,1,27,22877
7,3,22,1,26,22047
7,3,23,1,25,17744
7,4,0,1,26,12102
7,4,1,1,26,7453
7,4,2,1,26,4187
7,4,3,1,24,2770
7,4,4,1,24,2376
7,4,5,1,24,3569
7,4,6,1,23,9042
7,4,7,1,23,16308
7,4,8,2,22,20858
7,4,9,1,20,19391
7,4,10,1,21,16743
7,4,11,1,22,16583
7,4,12,1,22,17399
7,4,13,1,23,17310
7,4,14,1,23,17917
7,4,15,1,24,16701
7,4,16,1,25,14292
7,4,17,1,25,17505
7,4,18,1,24,22584
7,4,19,1,23,24697
7,4,20,1,23,23708
7,4,21,2,22,25488
7,4,22,2,22,21542
7,4,23,2,22,19681
7,5,0,1,23,15966
7,5,1,1,23,10372
7,5,2,1,23,6436
7,5,3,1,23,4170
7,5,4,1,22,3303
7,5,5,1,22,3862
7,5,6,1,22,8861
7,5,7,1,22,14165
7,5,8,1,22,17880
7,5,9,1,23,17167
7,5,10,1,23,15231
7,5,11,1,24,15216
7,5,12,1,26,16667
7,5,13,1,27,16240
7,5,14,1,28,17294
7,5,15,1,28,16438
7,5,16,1,28,14527
7,5,17,1,28,17681
7,5,18,1,28,22303
7,5,19,1,28,23398
7,5,20,1,28,20894
7,5,21,1,27,21479
7,5,22,1,27,22673
7,5,23,1,26,22893
7,6,0,1,25,21090
7,6,1,1,24,18474
7,6,2,1,23,14537
7,6,3,1,22,10617
7,6,4,1,22,6705
7,6,5,1,22,3362
7,6,6,1,21,3956
7,6,7,1,22,5664
7,6,8,1,23,8097
7,6,9,1,24,11793
7,6,10,1,26,14334
7,6,11,1,27,16351
7,6,12,1,29,17445
7,6,13,1,29,17650
7,6,14,1,31,17249
7,6,15,1,30,17727
7,6,16,1,31,16990
7,6,17,1,29,18678
7,6,18,1,29,20967
7,6,19,1,28,21688
7,6,20,1,27,18502
7,6,21,1,26,19191
7,6,22,1,26,20593
7,6,23,1,26,21164
7,7,0,1,25,20265
7,7,1,1,25,18418
7,7,2,1,24,14437
7,7,3,1,24,11233
7,7,4,1,23,7232
7,7,5,1,23,3263
7,7,6,1,23,3082
7,7,7,1,23,4340
7,7,8,1,24,6153
7,7,9,1,25,9408
7,7,10,1,27,12857
7,7,11,1,28,15557
7,7,12,1,30,16419
7,7,13,1,30,17830
7,7,14,1,31,17703
7,7,15,1,31,17117
7,7,16,1,31,16518
7,7,17,1,30,17556
7,7,18,1,28,18785
7,7,19,1,28,17464
7,7,20,1,28,14848
7,7,21,1,27,16280
7,7,22,1,27,14612
7,7,23,1,26,11299
7,1,0,1,26,7315
7,1,1,1,25,3942
7,1,2,1,25,2438
7,1,3,1,25,1749
7,1,4,1,24,2028
7,1,5,1,24,3473
7,1,6,1,24,9201
7,1,7,1,24,14716
7,1,8,1,25,17741
7,1,9,1,27,17135
7,1,10,1,27,15269
7,1,11,1,28,15237
7,1,12,1,28,16029
7,1,13,1,28,16053
7,1,14,1,29,16987
7,1,15,1,30,16888
7,1,16,1,28,15498
7,1,17,1,27,17721
7,1,18,1,27,21311
7,1,19,1,26,21344
7,1,20,1,24,18461
7,1,21,1,24,19645
7,1,22,1,23,17666
7,1,23,1,23,13182
7,2,0,1,23,8571
7,2,1,1,23,4782
7,2,2,1,23,3066
7,2,3,1,24,2013
7,2,4,1,23,1928
7,2,5,1,23,3577
7,2,6,1,23,9586
7,2,7,1,23,15253
7,2,8,1,24,18468
7,2,9,1,24,18837
7,2,10,1,25,18252
7,2,11,1,24,17048
7,2,12,1,26,19616
7,2,13,2,24,19329
7,2,14,2,24,17630
7,2,15,2,24,15769
7,2,16,2,24,13941
7,2,17,1,25,18234
7,2,18,1,24,22806
7,2,19,1,25,23168
7,2,20,1,25,21260
7,2,21,1,25,23172
7,2,22,1,25,21557
7,2,23,1,25,17075
7,3,0,1,24,11485
7,3,1,1,24,6712
7,3,2,1,24,4022
7,3,3,1,24,2558
7,3,4,1,24,2289
7,3,5,1,24,3629
7,3,6,1,24,9816
7,3,7,1,24,16446
7,3,8,1,26,20201
7,3,9,1,26,19635
7,3,10,1,26,18984
7,3,11,1,26,18548
7,3,12,2,24,18704
7,3,13,2,24,16705
7,3,14,1,24,17372
7,3,15,1,26,16515
7,3,16,1,26,14824
7,3,17,1,27,18161
7,3,18,1,26,23546
7,3,19,1,26,25209
7,3,20,1,25,21813
7,3,21,1,25,23678
7,3,22,1,24,22622
7,3,23,1,23,19142
7,4,0,1,23,13017
7,4,1,1,23,7554
7,4,2,1,22,4591
7,4,3,1,21,2985
7,4,4,1,19,2585
7,4,5,1,19,3576
7,4,6,1,18,10018
7,4,7,1,18,16317
7,4,8,1,19,19337
7,4,9,1,19,18737
7,4,10,1,21,17078
7,4,11,1,22,16872
7,4,12,1,24,17976
7,4,13,1,25,17849
7,4,14,1,26,18172
7,4,15,1,26,16981
7,4,16,1,26,13742
7,4,17,1,26,16502
7,4,18,1,26,20724
7,4,19,1,26,22908
7,4,20,1,23,21430
7,4,21,1,22,23592
7,4,22,1,21,22992
7,4,23,1,21,19968
7,5,0,1,21,16771
7,5,1,1,21,11584
7,5,2,1,21,7410
7,5,3,1,20,4764
7,5,4,1,20,3696
7,5,5,1,20,3959
7,5,6,1,19,8635
7,5,7,1,20,12788
7,5,8,1,21,14495
7,5,9,1,22,15174
7,5,10,1,23,14715
7,5,11,1,24,15143
7,5,12,1,25,15854
7,5,13,1,26,15685
7,5,14,1,26,14547
7,5,15,1,26,13343
7,5,16,1,26,12227
7,5,17,1,25,14388
7,5,18,1,24,17204
7,5,19,1,24,19439
7,5,20,1,23,18745
7,5,21,1,23,19488
7,5,22,1,22,19645
7,5,23,1,23,18528
7,6,0,1,23,17218
7,6,1,1,23,15886
7,6,2,1,23,13358
7,6,3,1,23,10351
7,6,4,1,23,6249
7,6,5,1,23,3464
7,6,6,1,23,4183
7,6,7,1,23,5987
7,6,8,1,24,9404
7,6,9,2,22,12237
7,6,10,2,22,13811
7,6,11,2,23,15846
7,6,12,1,26,17035
7,6,13,1,25,17488
7,6,14,1,26,17392
7,6,15,1,28,17789
7,6,16,1,29,16487
7,6,17,1,28,18169
7,6,18,1,28,21560
7,6,19,1,28,22706
7,6,20,1,28,19696
7,6,21,1,28,19829
7,6,22,1,28,21167
7,6,23,1,28,21681
7,7,0,1,28,20119
7,7,1,1,27,18033
7,7,2,1,27,15173
7,7,3,1,27,11634
7,7,4,1,26,7514
7,7,5,1,26,3595
7,7,6,1,26,3722
7,7,7,1,26,4883
7,7,8,1,26,7274
7,7,9,1,28,10614
7,7,10,1,29,14450
7,7,11,1,31,17488
7,7,12,1,32,19108
7,7,13,1,33,19521
7,7,14,1,34,19810
7,7,15,1,33,18899
7,7,16,1,33,18104
7,7,17,1,33,18803
7,7,18,1,33,20358
7,7,19,1,33,19628
7,7,20,1,32,17262
7,7,21,1,32,17178
7,7,22,1,32,15706
7,7,23,1,31,13142
7,1,0,1,31,8189
7,1,1,1,30,4427
7,1,2,1,30,2639
7,1,3,1,29,1850
7,1,4,1,29,2147
7,1,5,1,28,3753
7,1,6,1,28,9712
7,1,7,1,28,15408
7,1,8,1,29,18224
7,1,9,1,29,17898
7,1,10,1,31,16673
7,1,11,1,31,16789
7,1,12,1,33,17776
7,1,13,1,33,17517
7,1,14,1,34,18159
7,1,15,1,34,17525
7,1,16,1,33,15738
7,1,17,1,33,19017
7,1,18,1,33,22520
7,1,19,1,33,23733
7,1,20,1,32,21313
7,1,21,1,31,20867
7,1,22,1,31,18563
7,1,23,1,30,13560
7,2,0,1,29,8589
7,2,1,1,29,4784
7,2,2,1,28,2940
7,2,3,1,28,1925
7,2,4,1,28,1954
7,2,5,1,28,3463
7,2,6,1,28,9780
7,2,7,1,28,16087
7,2,8,1,27,20177
7,2,9,1,27,19378
7,2,10,1,28,17687
7,2,11,1,28,17550
7,2,12,1,28,18217
7,2,13,1,28,17846
7,2,14,1,29,17570
7,2,15,1,31,14934
7,2,16,1,31,12487
7,2,17,1,30,14367
7,2,18,1,29,19822
7,2,19,1,29,22563
7,2,20,1,26,21770
7,2,21,1,26,22604
7,2,22,2,26,21224
7,2,23,1,26,16955
7,3,0,1,24,11680
7,3,1,1,24,6220
7,3,2,1,23,3937
7,3,3,1,23,2605
7,3,4,1,22,2242
7,3,5,1,22,3566
7,3,6,1,21,9687
7,3,7,1,21,15989
7,3,8,1,22,19467
7,3,9,1,23,18886
7,3,10,1,23,17232
7,3,11,1,26,17395
7,3,12,1,28,18031
7,3,13,1,29,17831
7,3,14,1,29,18236
7,3,15,1,29,16933
7,3,16,1,28,13852
7,3,17,1,28,16786
7,3,18,1,28,20669
7,3,19,1,27,22262
7,3,20,1,27,22110
7,3,21,1,26,23368
7,3,22,1,25,22599
7,3,23,1,24,18875
7,4,0,1,24,13130
7,4,1,1,23,7662
7,4,2,1,23,4873
7,4,3,1,22,3003
7,4,4,1,22,2590
7,4,5,1,21,3644
7,4,6,1,20,9820
7,4,7,1,21,15968
7,4,8,1,21,19508
7,4,9,1,22,18695
7,4,10,1,24,17164
7,4,11,1,26,17122
7,4,12,1,27,18515
7,4,13,1,28,17888
7,4,14,1,29,18324
7,4,15,1,29,16751
7,4,16,1,28,13582
7,4,17,1,28,16832
7,4,18,1,28,21095
7,4,19,1,28,24052
7,4,20,1,27,22891
7,4,21,1,25,23890
7,4,22,1,24,23046
7,4,23,1,24,21208
7,5,0,1,23,17167
7,5,1,1,23,11211
7,5,2,1,24,7278
7,5,3,1,24,4731
7,5,4,1,22,3629
7,5,5,1,23,4115
7,5,6,1,21,9256
7,5,7,1,22,14679
7,5,8,1,22,18544
7,5,9,1,24,17782
7,5,10,1,25,15675
7,5,11,1,26,15880
7,5,12,1,28,16713
7,5,13,1,29,16511
7,5,14,1,29,17031
7,5,15,1,30,16011
7,5,16,1,29,13886
7,5,17,1,29,17600
7,5,18,1,28,21586
7,5,19,1,27,23060
7,5,20,1,28,21150
7,5,21,1,26,20635
7,5,22,1,26,21866
7,5,23,1,26,22063
7,6,0,1,25,20098
7,6,1,1,25,17209
7,6,2,1,24,14523
7,6,3,1,24,10970
7,6,4,1,23,6564
7,6,5,1,22,3366
7,6,6,1,21,4214
7,6,7,1,22,5783
7,6,8,1,23,8019
7,6,9,1,25,11698
7,6,10,1,26,13730
7,6,11,1,27,15916
7,6,12,1,29,16339
7,6,13,1,31,16752
7,6,14,1,28,16240
7,6,15,1,30,16599
7,6,16,1,29,15778
7,6,17,1,28,17000
7,6,18,1,27,19097
7,6,19,1,26,19786
7,6,20,1,26,17259
7,6,21,1,26,18057
7,6,22,1,25,19543
7,6,23,1,25,20818
7,7,0,1,24,18561
7,7,1,1,25,16682
7,7,2,1,24,14326
7,7,3,1,24,11144
7,7,4,1,23,6805
7,7,5,1,24,3132
7,7,6,1,24,3156
7,7,7,1,24,4239
7,7,8,1,24,5899
7,7,9,1,25,9083
7,7,10,1,27,12328
7,7,11,1,29,15087
7,7,12,1,30,15922
7,7,13,1,31,16721
7,7,14,1,30,17255
7,7,15,1,31,17501
7,7,16,1,28,15801
7,7,17,1,30,16742
7,7,18,1,29,18186
7,7,19,1,28,17749
7,7,20,1,28,15413
7,7,21,1,28,15393
7,7,22,1,27,14024
7,7,23,2,26,11030
7,1,0,1,26,7111
7,1,1,1,26,3975
7,1,2,1,26,2623
7,1,3,1,25,1907
7,1,4,2,22,1985
7,1,5,1,22,3498
7,1,6,1,22,9267
7,1,7,1,22,14491
7,1,8,1,23,17639
7,1,9,1,24,17135
7,1,10,1,24,15362
7,1,11,1,26,15612
7,1,12,1,27,16216
7,1,13,1,29,16246
7,1,14,1,29,16514
7,1,15,1,29,16248
7,1,16,1,28,14784
7,1,17,1,28,17298
7,1,18,1,27,20888
7,1,19,1,27,21487
7,1,20,1,26,19532
7,1,21,1,26,19280
7,1,22,1,26,17999
7,1,23,1,26,14139
7,2,0,1,26,8352
7,2,1,1,25,4961
7,2,2,1,25,2910
7,2,3,1,24,1958
7,2,4,1,24,1998
7,2,5,1,24,3395
7,2,6,1,24,9880
7,2,7,1,24,16128
7,2,8,1,26,19374
7,2,9,1,27,18240
7,2,10,1,28,16853
7,2,11,1,30,16964
7,2,12,1,31,17796
7,2,13,1,33,17907
7,2,14,1,34,18451
7,2,15,1,35,17197
7,2,16,1,34,14781
7,2,17,1,34,17623
7,2,18,1,31,21944
7,2,19,1,30,23734
7,2,20,1,29,22315
7,2,21,1,29,23445
7,2,22,1,29,21594
7,2,23,1,28,16678
7,3,0,1,28,10680
7,3,1,1,27,5882
7,3,2,1,27,3638
7,3,3,1,27,2403
7,3,4,1,26,2270
7,3,5,1,27,3483
7,3,6,1,26,9673
7,3,7,1,26,16491
7,3,8,1,27,19678
7,3,9,1,28,19042
7,3,10,1,31,17560
7,3,11,1,32,17679
7,3,12,1,33,18462
7,3,13,1,34,18007
7,3,14,1,33,18487
7,3,15,1,34,17417
7,3,16,1,34,15044
7,3,17,1,32,18243
7,3,18,1,32,23530
7,3,19,1,31,26280
7,3,20,1,31,24303
7,3,21,1,30,24300
7,3,22,1,30,22497
7,3,23,1,29,18433
7,4,0,1,28,12325
7,4,1,1,28,7168
7,4,2,1,28,4567
7,4,3,1,27,2841
7,4,4,1,27,2562
7,4,5,1,27,3728
7,4,6,1,26,9977
7,4,7,1,27,16799
7,4,8,1,27,20087
7,4,9,1,27,18886
7,4,10,2,27,17284
7,4,11,1,27,17258
7,4,12,1,28,19180
7,4,13,2,27,19434
7,4,14,2,27,18664
7,4,15,2,25,14461
7,4,16,2,27,11563
7,4,17,2,24,13578
7,4,18,2,26,18677
7,4,19,1,26,22031
7,4,20,1,26,21817
7,4,21,1,25,23288
7,4,22,1,25,22562
7,4,23,1,25,19758
7,5,0,1,25,16249
7,5,1,1,25,10042
7,5,2,1,24,6792
7,5,3,1,24,4258
7,5,4,1,24,3514
7,5,5,1,24,4019
7,5,6,1,23,9082
7,5,7,1,23,14522
7,5,8,1,24,18175
7,5,9,1,25,17579
7,5,10,1,27,16240
7,5,11,1,28,16196
7,5,12,1,30,16430
7,5,13,1,31,16510
7,5,14,1,31,16713
7,5,15,1,32,15265
7,5,16,1,31,12911
7,5,17,1,31,16049
7,5,18,1,31,20988
7,5,19,1,30,23458
7,5,20,1,29,21295
7,5,21,1,28,21176
7,5,22,1,27,21656
7,5,23,1,27,22012
8,6,0,1,27,19929
8,6,1,1,27,17396
8,6,2,1,26,14556
8,6,3,1,26,10929
8,6,4,1,26,6638
8,6,5,1,25,3449
8,6,6,1,24,4080
8,6,7,1,24,5698
8,6,8,1,24,8139
8,6,9,1,26,11629
8,6,10,1,27,13810
8,6,11,1,27,15287
8,6,12,1,29,16133
8,6,13,1,29,17246
8,6,14,1,31,16374
8,6,15,1,31,16513
8,6,16,1,31,16031
8,6,17,1,29,17866
8,6,18,1,30,19749
8,6,19,1,29,20344
8,6,20,1,29,17984
8,6,21,1,27,18229
8,6,22,1,27,19071
8,6,23,1,26,19595
8,7,0,1,26,18362
8,7,1,1,25,16418
8,7,2,1,24,13970
8,7,3,1,24,10458
8,7,4,1,23,6662
8,7,5,1,23,3113
8,7,6,1,22,3182
8,7,7,1,22,4456
8,7,8,1,23,7264
8,7,9,1,24,9369
8,7,10,1,27,12406
8,7,11,1,28,14694
8,7,12,1,30,15574
8,7,13,1,31,16230
8,7,14,1,31,16799
8,7,15,1,31,15984
8,7,16,1,30,15833
8,7,17,1,29,16835
8,7,18,1,28,17930
8,7,19,1,28,16867
8,7,20,1,27,16068
8,7,21,1,26,15755
8,7,22,1,26,14284
8,7,23,1,26,11792
8,1,0,1,26,7254
8,1,1,1,26,4106
8,1,2,1,26,2583
8,1,3,1,25,1823
8,1,4,1,25,2044
8,1,5,1,24,3642
8,1,6,1,24,8952
8,1,7,1,24,14254
8,1,8,1,25,18010
8,1,9,1,26,17254
8,1,10,1,27,15641
8,1,11,1,28,14919
8,1,12,1,30,15827
8,1,13,1,31,16097
8,1,14,1,31,16882
8,1,15,1,32,16603
8,1,16,1,31,15112
8,1,17,1,31,17438
8,1,18,1,30,21563
8,1,19,1,30,21481
8,1,20,1,30,20092
8,1,21,1,29,19771
8,1,22,1,29,16887
8,1,23,1,28,12368
8,2,0,1,28,8096
8,2,1,1,27,4783
8,2,2,1,27,2992
8,2,3,1,27,2151
8,2,4,2,24,2080
8,2,5,2,21,3481
8,2,6,1,21,9406
8,2,7,2,21,15125
8,2,8,1,21,19067
8,2,9,1,23,18642
8,2,10,1,25,16888
8,2,11,1,27,16339
8,2,12,1,29,17333
8,2,13,1,31,17550
8,2,14,1,31,18176
8,2,15,1,32,17042
8,2,16,1,31,14082
8,2,17,1,31,17111
8,2,18,1,31,21984
8,2,19,1,29,22432
8,2,20,1,29,21692
8,2,21,1,28,22283
8,2,22,1,27,21090
8,2,23,1,27,16317
8,3,0,1,26,10990
8,3,1,1,24,6267
8,3,2,1,24,3766
8,3,3,1,24,2524
8,3,4,1,23,2258
8,3,5,1,24,3523
8,3,6,1,23,9535
8,3,7,1,23,15567
8,3,8,1,23,19359
8,3,9,1,24,18386
8,3,10,1,26,17686
8,3,11,1,26,17171
8,3,12,1,28,17693
8,3,13,1,29,17615
8,3,14,1,29,17852
8,3,15,1,29,16498
8,3,16,1,30,13992
8,3,17,1,29,17979
8,3,18,1,28,21896
8,3,19,1,28,23389
8,3,20,1,27,23053
8,3,21,1,26,23283
8,3,22,1,26,22173
8,3,23,1,25,18063
8,4,0,1,24,12131
8,4,1,1,23,6872
8,4,2,1,23,4306
8,4,3,1,22,2783
8,4,4,1,21,2422
8,4,5,1,21,3353
8,4,6,1,20,9357
8,4,7,1,20,15240
8,4,8,1,21,18986
8,4,9,1,22,18062
8,4,10,1,23,16452
8,4,11,1,24,16392
8,4,12,1,26,17240
8,4,13,1,27,17037
8,4,14,1,27,17153
8,4,15,1,28,16185
8,4,16,1,28,13553
8,4,17,1,28,16797
8,4,18,1,26,21732
8,4,19,1,27,23547
8,4,20,1,26,23679
8,4,21,1,24,23268
8,4,22,1,24,22109
8,4,23,1,24,20068
8,5,0,1,23,15560
8,5,1,1,24,10605
8,5,2,1,23,6820
8,5,3,1,22,4557
8,5,4,1,23,3466
8,5,5,1,22,3875
8,5,6,1,21,8654
8,5,7,1,21,13794
8,5,8,1,22,17227
8,5,9,1,23,16820
8,5,10,1,23,15194
8,5,11,1,25,15418
8,5,12,1,26,16172
8,5,13,1,28,16196
8,5,14,1,28,16380
8,5,15,1,28,15367
8,5,16,1,28,13384
8,5,17,1,28,16620
8,5,18,1,27,21322
8,5,19,1,27,22065
8,5,20,1,26,20225
8,5,21,1,24,20514
8,5,22,1,23,21271
8,5,23,1,23,20903
8,6,0,1,22,19661
8,6,1,1,22,16101
8,6,2,1,21,13570
8,6,3,1,22,9965
8,6,4,1,21,6189
8,6,5,1,21,3218
8,6,6,1,20,3865
8,6,7,1,22,5329
8,6,8,1,22,7205
8,6,9,1,23,10535
8,6,10,1,23,13438
8,6,11,1,25,14370
8,6,12,1,26,14608
8,6,13,1,26,14994
8,6,14,1,27,14850
8,6,15,1,27,14953
8,6,16,1,27,15236
8,6,17,1,27,16751
8,6,18,1,27,18040
8,6,19,1,25,18869
8,6,20,1,24,16659
8,6,21,1,23,17396
8,6,22,1,23,18559
8,6,23,1,23,19143
8,7,0,1,22,17633
8,7,1,1,23,15614
8,7,2,1,21,13167
8,7,3,1,21,10047
8,7,4,1,21,6434
8,7,5,1,21,3131
8,7,6,1,20,3274
8,7,7,1,21,4051
8,7,8,1,22,5582
8,7,9,1,23,8177
8,7,10,1,24,11361
8,7,11,1,26,13297
8,7,12,1,27,13987
